timestamp,rv_ratio,iv_ratio,full_score,rv_only_score,delta_volatility_score,full_width,rv_only_width,delta_grid_width,full_mode,rv_only_mode,full_volatility_state,rv_only_volatility_state,delta_capital,full_capital,rv_only_capital,delta_level_count,full_level_count,rv_only_level_count
2026-08-24T09:05:16.792Z,0.9134457643088846,0.994275251471747,0.9336531360996002,0.9134457643088846,0.020207371790715634,0.009336531360996003,0.009134457643088846,0.00020207371790715613,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:21.805Z,0.9012894621670505,0.994275251471747,0.9245359094932246,0.9012894621670505,0.02324644732617409,0.009245359094932246,0.009012894621670505,0.0002324644732617405,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:26.797Z,0.901570465793647,0.994275251471747,0.924746662213172,0.9015704657936471,0.023176196419524953,0.00924746662213172,0.00901570465793647,0.00023176196419525015,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:31.797Z,0.882693273919321,0.9976591109256941,0.9114347331709143,0.8826932739193211,0.028741459251593215,0.009114347331709143,0.008826932739193211,0.0002874145925159319,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:36.799Z,0.8737848549384045,0.9977747386476901,0.9047823258657259,0.8737848549384045,0.030997470927321413,0.009047823258657259,0.008737848549384045,0.00030997470927321413,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:41.801Z,0.5112131391590986,0.9977747386476901,0.6328535390312464,0.5112131391590986,0.12164039987214781,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:46.804Z,0.3802509835532037,0.9977747386476901,0.5346319223268252,0.3802509835532037,0.15438093877362152,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:51.805Z,0.31393239850644483,0.9966157483600288,0.4846032359698408,0.31393239850644483,0.17067083746339595,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:05:56.807Z,0.09873171468171552,0.996685057258102,0.32322005032581214,0.09873171468171553,0.2244883356440966,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:01.809Z,0.10176851332903479,0.996685057258102,0.3254976493113016,0.10176851332903479,0.2237291359822668,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:06.810Z,0.1828181312994989,0.996685057258102,0.38628486278914964,0.1828181312994989,0.20346673148965075,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:11.811Z,0.18145797630151755,0.9983773007557143,0.3856878074150667,0.18145797630151753,0.20422983111354917,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:16.813Z,0.1851799484366236,0.9983773007557143,0.3884792865163963,0.18517994843662358,0.2032993380797727,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:21.817Z,0.1861496750762234,0.9983773007557143,0.3892065814960961,0.1861496750762234,0.2030569064198727,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:26.814Z,0.1902586871006256,0.9983773007557143,0.39228834051439776,0.19025868710062563,0.20202965341377213,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:31.816Z,0.2110234117182489,0.9990727432889795,0.40803574461093156,0.2110234117182489,0.19701233289268266,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:36.818Z,0.939775506016203,0.9990959037485222,0.9546056054492827,0.9397755060162029,0.01483009943307989,0.009546056054492828,0.009397755060162029,0.00014830099433079877,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:41.819Z,0.9435274072420479,0.9990959037485222,0.9574195313686665,0.943527407242048,0.013892124126618555,0.009574195313686666,0.00943527407242048,0.00013892124126618603,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:46.821Z,0.9520858772429087,0.9990959037485222,0.9638383838693121,0.9520858772429087,0.01175250662640337,0.00963838383869312,0.009520858772429088,0.00011752506626403272,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:51.825Z,1.0113499802371728,0.9960590676217632,1.0075272520833205,1.0113499802371728,-0.0038227281538523172,0.010075272520833204,0.010113499802371728,-3.822728153852345e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:06:56.828Z,1.01144603374704,0.9961052509563,1.007610838049355,1.01144603374704,-0.003835195697684979,0.01007610838049355,0.0101144603374704,-3.8351956976849164e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:07:01.830Z,1.01144603374704,0.9961052509563,1.007610838049355,1.01144603374704,-0.003835195697684979,0.01007610838049355,0.0101144603374704,-3.8351956976849164e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:07:06.834Z,1.7292272116604248,0.9961052509563,1.5459467214843936,1.7292272116604248,-0.1832804901760312,0.023189200822265905,0.025938408174906374,-0.002749207352640469,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:07:11.834Z,1.7292272116604248,0.9988640315289209,1.5466364166275488,1.7292272116604248,-0.182590795032876,0.02319954624941323,0.025938408174906374,-0.0027388619254931426,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:07:16.837Z,1.7286455874832065,0.9989566668985185,1.5462233573370345,1.7286455874832065,-0.18242223014617198,0.023193350360055518,0.025929683812248097,-0.002736333452192579,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:07:21.860Z,1.85028486049526,0.9989566668985185,1.6374528120960745,1.85028486049526,-0.21283204839918546,0.024561792181441118,0.0277542729074289,-0.0031924807259877813,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:07:26.840Z,1.87030636356578,0.9989566668985185,1.6524689393989647,1.8703063635657802,-0.2178374241668155,0.02478703409098447,0.028054595453486705,-0.0032675613625022353,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:07:31.842Z,1.8706149185769683,0.9972177783960492,1.6522656335317385,1.8706149185769683,-0.21834928504522977,0.024783984502976076,0.028059223778654524,-0.003275239275678448,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:07:36.846Z,1.1610433275520964,0.9972871452420701,1.1201042819745899,1.1610433275520964,-0.040939045577506494,0.0112010428197459,0.011610433275520964,-0.0004093904557750643,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:07:41.846Z,1.1610433275520964,0.9972871452420701,1.1201042819745899,1.1610433275520964,-0.040939045577506494,0.0112010428197459,0.011610433275520964,-0.0004093904557750643,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:07:46.847Z,1.1610433275520964,0.9972871452420701,1.1201042819745899,1.1610433275520964,-0.040939045577506494,0.0112010428197459,0.011610433275520964,-0.0004093904557750643,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:07:51.848Z,1.1610433275520964,0.9966379150435911,1.1199419744249701,1.1610433275520964,-0.04110135312712626,0.0111994197442497,0.011610433275520964,-0.0004110135312712631,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:07:56.848Z,1.7934235183289073,0.9966610244162589,1.5942328948507452,1.7934235183289073,-0.1991906234781622,0.023913493422761178,0.02690135277493361,-0.0029878593521724325,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:08:01.851Z,1.793680655377817,0.9966610244162589,1.5944257476374275,1.793680655377817,-0.19925490774038956,0.02391638621456141,0.026905209830667257,-0.002988823616105845,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:08:06.852Z,1.275279076783653,0.9966610244162589,1.2056245636918046,1.275279076783653,-0.06965451309184845,0.012056245636918046,0.01275279076783653,-0.0006965451309184842,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:11.853Z,1.2808771835616843,0.998492823521228,1.2102810935515702,1.2808771835616843,-0.07059609001011413,0.012102810935515702,0.012808771835616843,-0.0007059609001011415,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:16.855Z,1.2811567045281365,0.9987244010483104,1.21054862865818,1.2811567045281365,-0.07060807586995654,0.0121054862865818,0.012811567045281365,-0.0007060807586995645,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:21.857Z,1.2695663832527275,0.9987244010483104,1.2018558877016232,1.2695663832527275,-0.06771049555110431,0.012018558877016233,0.012695663832527276,-0.0006771049555110431,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:26.859Z,1.3212633894963468,0.9987244010483104,1.2406286423843378,1.3212633894963468,-0.08063474711200902,0.012406286423843378,0.013212633894963468,-0.0008063474711200898,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:31.861Z,1.3212633894963468,0.994201688468318,1.2394979642393396,1.3212633894963468,-0.08176542525700725,0.012394979642393396,0.013212633894963468,-0.0008176542525700718,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:36.863Z,1.3074206705085325,0.9942247477675982,1.2291216898232988,1.3074206705085325,-0.07829898068523367,0.012291216898232989,0.013074206705085325,-0.0007829898068523362,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:41.865Z,1.3695854651026567,0.9944092606769201,1.2757914139962225,1.3695854651026567,-0.09379405110643413,0.012757914139962225,0.013695854651026566,-0.0009379405110643418,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:46.866Z,1.3695854651026567,0.9944092606769201,1.2757914139962225,1.3695854651026567,-0.09379405110643413,0.012757914139962225,0.013695854651026566,-0.0009379405110643418,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:51.869Z,1.3695854651026567,0.9944092606769201,1.2757914139962225,1.3695854651026567,-0.09379405110643413,0.012757914139962225,0.013695854651026566,-0.0009379405110643418,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:08:56.868Z,0.2505888650534681,0.9944092606769201,0.43654396395933115,0.2505888650534681,0.18595509890586304,0.0075,0.0075,0.0,long_bias,long_bias,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:01.871Z,0.24935037283187655,0.9944553996056142,0.43562662952531095,0.24935037283187655,0.1862762566934344,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:06.871Z,0.15104321086055544,0.9944553996056142,0.36189625804682013,0.15104321086055544,0.21085304718626469,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:11.872Z,0.15177543096245522,0.9969609094072613,0.36307180057365673,0.15177543096245522,0.21129636961120152,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:16.874Z,0.7535250271646121,0.9970534326349737,0.8144071285322025,0.7535250271646121,0.060882101367590424,0.008144071285322026,0.007535250271646121,0.0006088210136759049,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:21.877Z,0.7944363489450526,0.9970534326349737,0.8450906198675329,0.7944363489450526,0.050654270922480316,0.008450906198675329,0.007944363489450526,0.0005065427092248026,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:26.877Z,0.7944363489450526,0.9970534326349737,0.8450906198675329,0.7944363489450526,0.050654270922480316,0.008450906198675329,0.007944363489450526,0.0005065427092248026,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:31.880Z,0.8396702530652885,0.99801628732512,0.8792567616302464,0.8396702530652885,0.03958650856495782,0.008792567616302463,0.008396702530652885,0.00039586508564957816,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:36.882Z,0.8413068428512245,0.9989791420152665,0.8807249176422349,0.8413068428512244,0.03941807479101056,0.008807249176422349,0.008413068428512244,0.00039418074791010456,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:41.884Z,0.907436206349461,0.9989791420152665,0.9303219402659124,0.9074362063494611,0.022885733916451323,0.009303219402659125,0.009074362063494611,0.00022885733916451316,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:46.885Z,0.9693006450006623,0.9989791420152665,0.9767202692543133,0.9693006450006623,0.007419624253651058,0.009767202692543133,0.009693006450006623,7.41962425365103e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:51.891Z,1.017455514385879,0.9998723927519082,1.0130597339773864,1.017455514385879,-0.004395780408492644,0.010130597339773863,0.01017455514385879,-4.39578040849261e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:09:56.889Z,1.0373682191610112,1.0007656434885501,1.028217575242896,1.0373682191610112,-0.009150643918115264,0.01028217575242896,0.010373682191610112,-9.15064391811514e-05,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:10:01.892Z,1.6896632843902202,1.0007656434885501,1.5174388741648026,1.6896632843902202,-0.17222441022541757,0.02276158311247204,0.025344949265853303,-0.0025833661533812627,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:06.894Z,1.6752335046821798,1.0007656434885501,1.5066165393837723,1.6752335046821798,-0.16861696529840753,0.022599248090756585,0.0251285025702327,-0.002529254479476113,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:11.894Z,2.248920355786611,1.0008584487598895,1.9369048790299306,2.248920355786611,-0.3120154767566803,0.029053573185448957,0.03,-0.0009464268145510414,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:16.895Z,1.9172787529519888,1.0008583690987125,1.6881736569886698,1.917278752951989,-0.22910509596331918,0.025322604854830046,0.028759181294279835,-0.0034365764394497893,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:21.897Z,1.9341409961437122,1.0008583690987125,1.7008203393824621,1.934140996143712,-0.2333206567612498,0.02551230509073693,0.02901211494215568,-0.0034998098514187476,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:26.897Z,1.9678391663203207,1.0008583690987125,1.7260939670149187,1.9678391663203207,-0.24174519930540206,0.02589140950522378,0.02951758749480481,-0.0036261779895810295,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:31.899Z,1.9347569331991257,1.0008583690987125,1.7012822921740225,1.934756933199126,-0.2334746410251034,0.025519234382610338,0.02902135399798689,-0.0035021196153765533,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:36.901Z,1.9347569331991257,1.0008583690987125,1.7012822921740225,1.934756933199126,-0.2334746410251034,0.025519234382610338,0.02902135399798689,-0.0035021196153765533,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:41.902Z,1.9347569331991257,1.0008583690987125,1.7012822921740225,1.934756933199126,-0.2334746410251034,0.025519234382610338,0.02902135399798689,-0.0035021196153765533,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:46.904Z,1.9046631632110136,1.0008583690987125,1.6787119646829383,1.9046631632110136,-0.22595119852807533,0.025180679470244074,0.028569947448165205,-0.003389267977921131,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:51.905Z,1.883384140975285,1.0015195452963694,1.6629179920555561,1.883384140975285,-0.22046614891972882,0.02494376988083334,0.028250762114629274,-0.003306992233795932,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:10:56.907Z,1.883384140975285,1.0021807214940261,1.6630832861049702,1.883384140975285,-0.2203008548703147,0.024946249291574553,0.028250762114629274,-0.0033045128230547206,defensive,defensive,high,high,0.0,500.0,500.0,0,6,6
2026-08-24T09:11:01.909Z,1.3312410360212348,1.0021807214940261,1.2489759573894326,1.3312410360212348,-0.08226507863180221,0.012489759573894326,0.013312410360212348,-0.0008226507863180223,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:06.909Z,1.3348489438245779,1.0021807214940261,1.25168188824194,1.3348489438245779,-0.08316705558263782,0.0125168188824194,0.01334848943824578,-0.0008316705558263793,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:11.914Z,0.5810771728061981,1.0021807214940261,0.6863530599781551,0.5810771728061981,0.10527588717195702,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:16.913Z,0.6927846998193969,1.0021807214940261,0.7701337052380544,0.692784699819397,0.0773490054186573,0.007701337052380544,0.0075,0.00020133705238054456,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:21.914Z,0.6063412650169216,1.0021807214940261,0.7053011291361977,0.6063412650169216,0.09895986411927604,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:26.916Z,0.5428967130916024,1.0021807214940261,0.6577177151922082,0.5428967130916024,0.11482100210060586,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:31.920Z,0.5428967130916024,1.0021807214940261,0.6577177151922082,0.5428967130916024,0.11482100210060586,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:36.920Z,0.5756795537976297,0.998608050110196,0.6814116778757713,0.5756795537976297,0.10573212407814159,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:41.921Z,0.5756795537976297,0.998608050110196,0.6814116778757713,0.5756795537976297,0.10573212407814159,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:46.922Z,0.5760125136466886,0.998608050110196,0.6816613977625654,0.5760125136466886,0.1056488841158768,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:51.927Z,0.5529387241319905,0.998608050110196,0.6643560556265419,0.5529387241319905,0.11141733149455135,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:11:56.925Z,0.5863925330551694,0.9996288133627189,0.6897016031320568,0.5863925330551694,0.10330907007688739,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:01.926Z,0.4297517305219805,0.9996288133627189,0.5722210012321651,0.4297517305219805,0.14246927071018461,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:06.926Z,0.4578868927025769,0.9996288133627189,0.5933223728676124,0.4578868927025768,0.13543548016503554,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:11.928Z,0.48614705825650795,0.9996288133627189,0.6145174970330607,0.48614705825650795,0.12837043877655274,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:16.928Z,0.25927514463776113,0.9961025403085488,0.44348199355545803,0.25927514463776113,0.1842068489176969,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:21.929Z,0.25927514463776113,0.9961025403085488,0.44348199355545803,0.25927514463776113,0.1842068489176969,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:26.931Z,0.2601099604296578,0.996194983875084,0.4441312162910144,0.2601099604296578,0.1840212558613566,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:31.933Z,0.26318861407626404,0.996194983875084,0.44644020652596905,0.26318861407626404,0.18325159244970501,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:36.935Z,0.3098563440389406,0.9986543235655785,0.48205583892060005,0.3098563440389406,0.17219949488165948,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:41.937Z,0.3697160414080016,0.9986543235655785,0.5269506119473959,0.3697160414080016,0.15723457053939427,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:46.938Z,0.36914674137134607,0.9990138753538448,0.5266135248669708,0.36914674137134607,0.1574667834956247,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:51.941Z,0.42013596506269113,0.9990138753538448,0.5648554426354795,0.4201359650626911,0.1447194775727884,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:12:56.945Z,0.411007408064475,0.9993039120144787,0.5580815340519759,0.411007408064475,0.14707412598750091,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:01.944Z,0.41039162227818804,0.9993039120144787,0.5576196947122607,0.41039162227818804,0.14722807243407265,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:06.946Z,0.41301167616013035,0.998886194614287,0.5594803057736695,0.41301167616013035,0.14646862961353913,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:11.949Z,0.3696889228293637,0.9990136922719889,0.52702011519002,0.3696889228293638,0.15733119236065624,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:16.950Z,0.43238419004773376,0.9985379438384776,0.5739226284954198,0.4323841900477337,0.14153843844768604,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:21.952Z,0.43241165898892786,0.9985379438384776,0.5739432302013152,0.4324116589889278,0.1415315712123874,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:26.954Z,0.43241165898892786,0.9987583838102532,0.5739983401942592,0.4324116589889278,0.1415866812053314,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:31.954Z,0.4299453075056942,0.9987583838102532,0.5721485765818339,0.4299453075056942,0.14220326907613973,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:36.955Z,0.44886055459632973,0.9989556499338578,0.5863843284307118,0.44886055459632973,0.13752377383438202,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:41.957Z,0.38628709425293506,0.9989556499338578,0.5394542331731658,0.38628709425293506,0.1531671389202307,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:46.957Z,0.42549148757720706,0.9990252054031471,0.5688749170336921,0.42549148757720706,0.14338342945648502,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:51.959Z,0.36011736656671656,0.9990252054031471,0.5198443262758242,0.36011736656671656,0.15972695970910766,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:13:56.961Z,0.3838811552569009,0.9990252054031471,0.5376671677934625,0.383881155256901,0.1537860125365615,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:01.962Z,0.5535901454111256,0.9990252054031471,0.664948910409131,0.5535901454111256,0.11135876499800534,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:06.962Z,1.361554381158768,0.9994081054732835,1.2710178122373967,1.3615543811587678,-0.09053656892137107,0.012710178122373968,0.013615543811587678,-0.0009053656892137104,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:11.963Z,1.3680536329842272,0.9995937224311648,1.2759386553459615,1.3680536329842272,-0.0921149776382657,0.012759386553459614,0.013680536329842272,-0.0009211497763826574,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:16.966Z,1.43129258111714,0.9998839206946186,1.3234404160115096,1.43129258111714,-0.10785216510563034,0.013234404160115096,0.0143129258111714,-0.0010785216510563033,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:21.970Z,1.4413817272291496,0.9998839206946186,1.331007275595517,1.4413817272291496,-0.11037445163363269,0.01331007275595517,0.014413817272291496,-0.0011037445163363264,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:26.970Z,1.4421505966667578,0.99990713439974,1.3315897311000033,1.4421505966667578,-0.11056086556675448,0.013315897311000033,0.014421505966667579,-0.0011056086556675455,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:31.971Z,1.452261054616841,0.9999303491827638,1.3391783782583218,1.452261054616841,-0.11308267635851932,0.013391783782583218,0.01452261054616841,-0.0011308267635851913,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:36.973Z,1.4227764750885898,0.9999303491827638,1.3170649436121333,1.4227764750885898,-0.10571153147645651,0.013170649436121333,0.014227764750885897,-0.0010571153147645642,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:41.974Z,1.4227764750885898,0.9999303491827638,1.3170649436121333,1.4227764750885898,-0.10571153147645651,0.013170649436121333,0.014227764750885897,-0.0010571153147645642,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:46.978Z,1.4139706818549043,1.0003366690659174,1.3105621786576576,1.4139706818549043,-0.1034085031972467,0.013105621786576576,0.014139706818549043,-0.001034085031972467,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:51.980Z,1.4239312460314109,1.0003366690659174,1.3180326017900375,1.4239312460314109,-0.10589864424137341,0.013180326017900375,0.014239312460314109,-0.0010589864424137337,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:14:56.981Z,1.4133701341735612,1.000673338131835,1.3101959351631294,1.413370134173561,-0.10317419901043157,0.013101959351631293,0.01413370134173561,-0.0010317419901043172,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
2026-08-24T09:15:01.982Z,1.5757076266921695,1.000673338131835,1.4319490545520859,1.5757076266921695,-0.14375857214008358,0.014319490545520858,0.023635614400382542,-0.009316123854861684,normal,defensive,normal,high,500.0,1000.0,500.0,4,10,6
2026-08-24T09:15:06.984Z,0.22725180975108356,0.9994891917620562,0.4203111552538267,0.22725180975108353,0.19305934550274315,0.0075,0.0075,0.0,normal,normal,normal,normal,0.0,1000.0,1000.0,0,10,10
