timestamp,iv_minus_rv_pnl,iv_minus_static_pnl,iv_minus_rv_inventory,iv_minus_static_inventory,iv_minus_rv_drawdown,iv_minus_static_drawdown
2026-08-24T06:46:54.429Z,2.0962299999999985,-23.04927,0.0,-0.043399999999999994,-0.6333200000000012,24.59004
2026-08-24T06:46:59.430Z,2.0962299999999985,-23.04927,0.0,-0.043399999999999994,-0.6333200000000012,24.59004
2026-08-24T06:47:04.432Z,2.096230000000002,-23.09267,0.0,-0.043399999999999994,-0.6333200000000012,24.62144
2026-08-24T06:47:09.431Z,2.096230000000002,-23.22287,0.0,-0.043399999999999994,-0.6333200000000012,24.71564
2026-08-24T06:47:14.432Z,2.0962299999999985,-23.76537,0.0,-0.043399999999999994,-0.6333200000000012,25.10814
2026-08-24T06:47:19.433Z,2.0962299999999985,-23.76537,0.0,-0.043399999999999994,-0.6333200000000012,25.10814
2026-08-24T06:47:24.485Z,2.0962299999999985,-23.917270000000002,0.0,-0.043399999999999994,-0.6333200000000012,25.21804
2026-08-24T06:47:29.437Z,2.096230000000002,-25.58107,0.0,-0.0314,-0.6333199999999977,26.44264
2026-08-24T06:47:34.439Z,2.0962299999999985,-25.926470000000002,0.0,-0.0314,-0.6333200000000012,26.78804
2026-08-24T06:47:39.441Z,2.0962299999999985,-26.554470000000002,0.0,-0.0314,-0.6333200000000012,27.41604
2026-08-24T06:47:44.441Z,2.0962299999999985,-26.86089,0.0,-0.0436,-0.6333199999999977,27.72246
2026-08-24T06:47:49.442Z,2.096230000000002,-26.51209,0.0,-0.0436,-0.6333199999999977,27.37366
2026-08-24T06:47:54.445Z,2.0962299999999985,-26.64289,0.0,-0.0436,-0.6333199999999977,27.50446
2026-08-24T06:47:59.445Z,2.096230000000002,-26.66469,0.0,-0.0436,-0.6333199999999977,27.52626
2026-08-24T06:48:04.447Z,2.096230000000002,-26.16329,0.0,-0.0436,-0.6333200000000012,27.02486
2026-08-24T06:48:09.448Z,2.0962299999999985,-26.119690000000002,0.0,-0.0436,-0.6333200000000012,26.98126
2026-08-24T06:48:14.452Z,2.0962299999999985,-26.337690000000002,0.0,-0.0436,-0.6333200000000012,27.19926
2026-08-24T06:48:19.454Z,2.0962299999999985,-26.119690000000002,0.0,-0.0436,-0.6333200000000012,26.98126
2026-08-24T06:48:24.452Z,2.0962299999999985,-27.493090000000002,0.0,-0.0436,-0.6333200000000012,28.35466
2026-08-24T06:48:29.453Z,2.0962299999999985,-27.558490000000003,0.0,-0.0436,-0.6333200000000012,28.42006
2026-08-24T06:48:34.452Z,2.096230000000002,-27.53669,0.0,-0.0436,-0.6333200000000012,28.39826
2026-08-24T06:48:39.455Z,2.0962299999999985,-27.558490000000003,0.0,-0.0436,-0.6333200000000012,28.42006
2026-08-24T06:48:44.455Z,2.096230000000002,-27.38409,0.0,-0.0436,-0.6333199999999977,28.24566
2026-08-24T06:48:49.456Z,2.096230000000002,-27.38409,0.0,-0.0436,-0.6333199999999977,28.24566
2026-08-24T06:48:54.457Z,2.0962299999999985,-27.51489,0.0,-0.0436,-0.6333199999999977,28.37646
2026-08-24T06:48:59.459Z,2.0962299999999985,-27.558490000000003,0.0,-0.0436,-0.6333200000000012,28.42006
2026-08-24T06:49:04.459Z,2.0962299999999985,-27.51489,0.0,-0.0436,-0.6333199999999977,28.37646
2026-08-24T06:49:09.460Z,2.0962299999999985,-27.73289,0.0,-0.0436,-0.6333199999999977,28.59446
2026-08-24T06:49:14.460Z,2.0962299999999985,-27.73289,0.0,-0.0436,-0.6333199999999977,28.59446
2026-08-24T06:49:19.461Z,2.0962299999999985,-27.88549,0.0,-0.0436,-0.6333199999999977,28.74706
2026-08-24T06:49:24.462Z,2.096230000000002,-28.53949,0.0,-0.0436,-0.6333199999999977,29.40106
2026-08-24T06:49:29.468Z,2.0962299999999985,-28.82289,0.0,-0.0436,-0.6333199999999977,29.68446
2026-08-24T06:49:34.469Z,2.0962299999999985,-28.95369,0.0,-0.0436,-0.6333200000000012,29.81526
2026-08-24T06:49:39.466Z,2.0962299999999985,-28.299690000000002,0.0,-0.0436,-0.6333200000000012,29.16126
2026-08-24T06:49:44.468Z,2.0962299999999985,-28.365090000000002,0.0,-0.0436,-0.6333200000000012,29.22666
2026-08-24T06:49:49.470Z,2.0962299999999985,-28.365090000000002,0.0,-0.0436,-0.6333200000000012,29.22666
2026-08-24T06:49:54.469Z,2.0962299999999985,-28.16889,0.0,-0.0436,-0.6333199999999977,29.03046
2026-08-24T06:49:59.470Z,2.0962299999999985,-28.16889,0.0,-0.0436,-0.6333199999999977,29.03046
2026-08-24T06:50:04.471Z,2.0962299999999985,-28.01629,0.0,-0.0436,-0.6333200000000012,28.87786
2026-08-24T06:50:09.472Z,2.096230000000002,-28.19069,0.0,-0.0436,-0.6333200000000012,29.05226
2026-08-24T06:50:14.473Z,2.096230000000002,-28.19069,0.0,-0.0436,-0.6333200000000012,29.05226
2026-08-24T06:50:19.475Z,2.096230000000002,-26.96989,0.0,-0.0436,-0.6333200000000012,27.83146
2026-08-24T06:50:24.476Z,2.0962299999999985,-26.92629,0.0,-0.0436,-0.6333200000000012,27.78786
2026-08-24T06:50:29.477Z,2.096230000000002,-26.94809,0.0,-0.0436,-0.6333199999999977,27.80966
2026-08-24T06:50:34.478Z,2.096230000000002,-26.94809,0.0,-0.0436,-0.6333199999999977,27.80966
2026-08-24T06:50:39.481Z,2.096230000000002,-26.94809,0.0,-0.0436,-0.6333199999999977,27.80966
2026-08-24T06:50:44.481Z,2.096230000000002,-27.47129,0.0,-0.0436,-0.6333200000000012,28.33286
2026-08-24T06:50:49.481Z,2.0962299999999985,-27.558490000000003,0.0,-0.0436,-0.6333200000000012,28.42006
2026-08-24T06:50:54.482Z,2.0962299999999985,-27.558490000000003,0.0,-0.0436,-0.6333200000000012,28.42006
2026-08-24T06:50:59.484Z,2.096230000000002,-27.31869,0.0,-0.0436,-0.6333200000000012,28.18026
2026-08-24T06:51:04.485Z,2.096230000000002,-26.44669,0.0,-0.0436,-0.6333199999999977,27.30826
2026-08-24T06:51:09.486Z,2.0962299999999985,-26.403090000000002,0.0,-0.0436,-0.6333200000000012,27.26466
2026-08-24T06:51:14.487Z,2.096230000000002,-27.38409,0.0,-0.0436,-0.6333199999999977,28.24566
2026-08-24T06:51:19.489Z,2.096230000000002,-27.38409,0.0,-0.0436,-0.6333199999999977,28.24566
2026-08-24T06:51:24.489Z,2.096230000000002,-27.38409,0.0,-0.0436,-0.6333199999999977,28.24566
2026-08-24T06:51:29.490Z,2.0962299999999985,-27.427690000000002,0.0,-0.0436,-0.6333200000000012,28.28926
2026-08-24T06:51:34.492Z,2.096230000000002,-26.96989,0.0,-0.0436,-0.6333200000000012,27.83146
2026-08-24T06:51:39.492Z,2.096230000000002,-25.40061,0.0,-0.043399999999999994,-0.6333199999999977,26.26218
2026-08-24T06:51:44.493Z,2.096230000000002,-25.33551,0.0,-0.043399999999999994,-0.6333200000000012,26.19708
2026-08-24T06:51:49.494Z,2.096230000000002,-25.33551,0.0,-0.043399999999999994,-0.6333200000000012,26.19708
2026-08-24T06:51:54.495Z,2.0962299999999985,-25.20531,0.0,-0.043399999999999994,-0.6333200000000012,26.06688
2026-08-24T06:51:59.496Z,2.096230000000002,-24.467509999999997,0.0,-0.043399999999999994,-0.6333200000000012,25.32908
2026-08-24T06:52:04.496Z,2.0962299999999985,-24.44581,0.0,-0.043399999999999994,-0.6333199999999977,25.307380000000002
2026-08-24T06:52:09.498Z,2.096230000000002,-24.467509999999997,0.0,-0.043399999999999994,-0.6333200000000012,25.32908
2026-08-24T06:52:14.499Z,2.096230000000002,-24.467509999999997,0.0,-0.043399999999999994,-0.6333200000000012,25.32908
2026-08-24T06:52:19.503Z,2.096230000000002,-24.467509999999997,0.0,-0.043399999999999994,-0.6333200000000012,25.32908
2026-08-24T06:52:24.501Z,2.096230000000002,-24.467509999999997,0.0,-0.043399999999999994,-0.6333200000000012,25.32908
2026-08-24T06:52:29.508Z,2.096230000000002,-24.467509999999997,0.0,-0.043399999999999994,-0.6333200000000012,25.32908
2026-08-24T06:52:34.502Z,2.0962299999999985,-25.37891,0.0,-0.043399999999999994,-0.6333199999999977,26.24048
2026-08-24T06:52:39.502Z,2.096230000000002,-25.552509999999998,0.0,-0.043399999999999994,-0.6333200000000012,26.414080000000002
2026-08-24T06:52:44.502Z,2.096230000000002,-25.921409999999998,0.0,-0.043399999999999994,-0.6333200000000012,26.78298
2026-08-24T06:52:49.505Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.80108
2026-08-24T06:52:54.505Z,2.096230000000002,-25.76951,0.0,-0.043399999999999994,-0.6333200000000012,26.627480000000002
2026-08-24T06:52:59.508Z,2.0962299999999985,-25.726110000000002,0.0,-0.043399999999999994,-0.6333200000000012,26.58408
2026-08-24T06:53:04.507Z,2.096230000000002,-25.76951,0.0,-0.043399999999999994,-0.6333200000000012,26.627480000000002
2026-08-24T06:53:09.509Z,2.096230000000002,-25.76951,0.0,-0.043399999999999994,-0.6333200000000012,26.627480000000002
2026-08-24T06:53:14.509Z,2.096230000000002,-25.76951,0.0,-0.043399999999999994,-0.6333200000000012,26.627480000000002
2026-08-24T06:53:19.510Z,2.0962299999999985,-26.52901,0.0,-0.043399999999999994,-0.6333200000000012,27.22498
2026-08-24T06:53:24.510Z,2.0962299999999985,-26.55071,0.0,-0.043399999999999994,-0.6333199999999977,27.24068
2026-08-24T06:53:29.538Z,2.0962299999999985,-26.39881,0.0,-0.043399999999999994,-0.6333199999999977,27.08878
2026-08-24T06:53:34.512Z,2.096230000000002,-26.35541,0.0,-0.043399999999999994,-0.6333200000000012,27.04538
2026-08-24T06:53:39.514Z,2.096230000000002,-25.856309999999997,0.0,-0.043399999999999994,-0.6333200000000012,26.54628
2026-08-24T06:53:44.515Z,2.096230000000002,-25.856309999999997,0.0,-0.043399999999999994,-0.6333200000000012,26.54628
2026-08-24T06:53:49.516Z,2.096230000000002,-25.856309999999997,0.0,-0.043399999999999994,-0.6333200000000012,26.54628
2026-08-24T06:53:54.518Z,2.096230000000002,-25.856309999999997,0.0,-0.043399999999999994,-0.6333200000000012,26.54628
2026-08-24T06:53:59.519Z,2.096230000000002,-25.834609999999998,0.0,-0.043399999999999994,-0.6333199999999977,26.52458
2026-08-24T06:54:04.520Z,2.0962299999999985,-25.422310000000003,0.0,-0.043399999999999994,-0.6333200000000012,26.11228
2026-08-24T06:54:09.521Z,2.0962299999999985,-25.422310000000003,0.0,-0.043399999999999994,-0.6333200000000012,26.11228
2026-08-24T06:54:14.525Z,2.0962299999999985,-25.422310000000003,0.0,-0.043399999999999994,-0.6333200000000012,26.11228
2026-08-24T06:54:19.523Z,2.0962299999999985,-25.422310000000003,0.0,-0.043399999999999994,-0.6333200000000012,26.11228
2026-08-24T06:54:24.525Z,2.096230000000002,-25.24871,0.0,-0.043399999999999994,-0.6333199999999977,25.93868
2026-08-24T06:54:29.526Z,2.096230000000002,-25.24871,0.0,-0.043399999999999994,-0.6333199999999977,25.93868
2026-08-24T06:54:34.527Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:54:39.528Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:54:44.529Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:54:49.530Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:54:54.530Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:54:59.535Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:55:04.532Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:55:09.533Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:55:14.535Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:55:19.536Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
2026-08-24T06:55:24.538Z,2.0962299999999985,-25.94311,0.0,-0.043399999999999994,-0.6333200000000012,26.63308
